Organization ID,Monitoring Location ID,Monitoring Location Name,Activity ID,Activity Start Date,Activity Type,Media,Media Subdivision,Last Changed
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160714PO4,07-13-2016,Sample-Routine,Water,,08-06-2017 7:32:08 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160714S,07-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:07 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160714Si,07-13-2016,Sample-Routine,Water,,08-06-2017 7:32:09 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160714T,07-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:06 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160714TB,07-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:07 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160714TN,07-13-2016,Sample-Routine,Water,,08-06-2017 7:32:08 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160714TP,07-13-2016,Sample-Routine,Water,,08-06-2017 7:32:08 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728DO,07-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:12 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728DOp,07-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:12 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728NH4,07-27-2016,Sample-Routine,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728NNN,07-27-2016,Sample-Routine,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728pH,07-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:12 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728PO4,07-27-2016,Sample-Routine,Water,,08-06-2017 7:32:14 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728S,07-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:13 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728Si,07-27-2016,Sample-Routine,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728T,07-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:11 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728TB,07-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:13 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728TN,07-27-2016,Sample-Routine,Water,,08-06-2017 7:32:14 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160728TP,07-27-2016,Sample-Routine,Water,,08-06-2017 7:32:14 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811DO,08-11-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811DOp,08-11-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811NH4,08-11-2016,Sample-Routine,Water,,08-06-2017 7:32:18 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811NNN,08-11-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811pH,08-11-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811PO4,08-11-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811S,08-11-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811Si,08-11-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811T,08-11-2016,Field Msr/Obs,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811TB,08-11-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811TN,08-11-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160811TP,08-11-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825DO,08-25-2016,Field Msr/Obs,Water,,08-06-2017 7:32:18 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825DOp,08-25-2016,Field Msr/Obs,Water,,08-06-2017 7:32:19 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825NH4,08-25-2016,Sample-Routine,Water,,08-06-2017 7:32:21 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825NNN,08-25-2016,Sample-Routine,Water,,08-06-2017 7:32:21 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825pH,08-25-2016,Field Msr/Obs,Water,,08-06-2017 7:32:19 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825PO4,08-25-2016,Sample-Routine,Water,,08-06-2017 7:32:20 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825S,08-25-2016,Field Msr/Obs,Water,,08-06-2017 7:32:19 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825Si,08-25-2016,Sample-Routine,Water,,08-06-2017 7:32:20 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825T,08-25-2016,Field Msr/Obs,Water,,08-06-2017 7:32:18 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825TB,08-25-2016,Field Msr/Obs,Water,,08-06-2017 7:32:19 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825TN,08-25-2016,Sample-Routine,Water,,08-06-2017 7:32:20 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160825TP,08-25-2016,Sample-Routine,Water,,08-06-2017 7:32:20 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908DO,09-08-2016,Field Msr/Obs,Water,,08-06-2017 7:32:21 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908DOp,09-08-2016,Field Msr/Obs,Water,,08-06-2017 7:32:22 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908NH4,09-08-2016,Sample-Routine,Water,,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908NNN,09-08-2016,Sample-Routine,Water,,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908pH,09-08-2016,Field Msr/Obs,Water,,08-06-2017 7:32:22 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908PO4,09-08-2016,Sample-Routine,Water,,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908S,09-08-2016,Field Msr/Obs,Water,,08-06-2017 7:32:22 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908Si,09-08-2016,Sample-Routine,Water,,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908T,09-08-2016,Field Msr/Obs,Water,,08-06-2017 7:32:21 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908TB,09-08-2016,Field Msr/Obs,Water,,08-06-2017 7:32:22 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908TN,09-08-2016,Sample-Routine,Water,,08-06-2017 7:32:22 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160908TP,09-08-2016,Sample-Routine,Water,,08-06-2017 7:32:22 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160922DO,09-22-2016,Field Msr/Obs,Water,,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160922DOp,09-22-2016,Field Msr/Obs,Water,,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OPM160922NH4,09-21-2016,Sample-Routine,Water,,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OPM160922NNN,09-21-2016,Sample-Routine,Water,,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160922pH,09-22-2016,Field Msr/Obs,Water,,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OPM160922PO4,09-21-2016,Sample-Routine,Water,,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160922S,09-22-2016,Field Msr/Obs,Water,,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OPM160922Si,09-21-2016,Sample-Routine,Water,,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160922T,09-22-2016,Field Msr/Obs,Water,,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM160922TB,09-22-2016,Field Msr/Obs,Water,,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OPM160922TN,09-21-2016,Sample-Routine,Water,,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OPM160922TP,09-21-2016,Sample-Routine,Water,,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006DO,10-06-2016,Field Msr/Obs,Water,,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006DOp,10-06-2016,Field Msr/Obs,Water,,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006NH4,10-06-2016,Sample-Routine,Water,,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006NNN,10-06-2016,Sample-Routine,Water,,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006pH,10-06-2016,Field Msr/Obs,Water,,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006PO4,10-06-2016,Sample-Routine,Water,,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006S,10-06-2016,Field Msr/Obs,Water,,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006Si,10-06-2016,Sample-Routine,Water,,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006T,10-06-2016,Field Msr/Obs,Water,,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006TB,10-06-2016,Field Msr/Obs,Water,,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006TN,10-06-2016,Sample-Routine,Water,,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161006TP,10-06-2016,Sample-Routine,Water,,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020DO,10-20-2016,Field Msr/Obs,Water,,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020DOp,10-20-2016,Field Msr/Obs,Water,,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020NH4,10-20-2016,Sample-Routine,Water,,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020NNN,10-20-2016,Sample-Routine,Water,,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020pH,10-20-2016,Field Msr/Obs,Water,,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020PO4,10-20-2016,Sample-Routine,Water,,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020S,10-20-2016,Field Msr/Obs,Water,,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020Si,10-20-2016,Sample-Routine,Water,,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020T,10-20-2016,Field Msr/Obs,Water,,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020TB,10-20-2016,Field Msr/Obs,Water,,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020TN,10-20-2016,Sample-Routine,Water,,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161020TP,10-20-2016,Sample-Routine,Water,,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103DO,11-03-2016,Field Msr/Obs,Water,,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103DOp,11-03-2016,Field Msr/Obs,Water,,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103NH4,11-03-2016,Sample-Routine,Water,,08-06-2017 7:32:35 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103NNN,11-03-2016,Sample-Routine,Water,,08-06-2017 7:32:34 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103pH,11-03-2016,Field Msr/Obs,Water,,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103PO4,11-03-2016,Sample-Routine,Water,,08-06-2017 7:32:34 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103S,11-03-2016,Field Msr/Obs,Water,,08-06-2017 7:32:33 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103Si,11-03-2016,Sample-Routine,Water,,08-06-2017 7:32:34 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103T,11-03-2016,Field Msr/Obs,Water,,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103TB,11-03-2016,Field Msr/Obs,Water,,08-06-2017 7:32:33 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103TN,11-03-2016,Sample-Routine,Water,,08-06-2017 7:32:33 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161103TP,11-03-2016,Sample-Routine,Water,,08-06-2017 7:32:33 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117DO,11-17-2016,Field Msr/Obs,Water,,08-06-2017 7:32:35 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117DOp,11-17-2016,Field Msr/Obs,Water,,08-06-2017 7:32:36 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117NH4,11-17-2016,Sample-Routine,Water,,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117NNN,11-17-2016,Sample-Routine,Water,,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117pH,11-17-2016,Field Msr/Obs,Water,,08-06-2017 7:32:36 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117PO4,11-17-2016,Sample-Routine,Water,,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117S,11-17-2016,Field Msr/Obs,Water,,08-06-2017 7:32:36 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117Si,11-17-2016,Sample-Routine,Water,,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117T,11-17-2016,Field Msr/Obs,Water,,08-06-2017 7:32:35 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117TB,11-17-2016,Field Msr/Obs,Water,,08-06-2017 7:32:36 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117TN,11-17-2016,Sample-Routine,Water,,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117TP,11-17-2016,Sample-Routine,Water,,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201DO,12-01-2016,Field Msr/Obs,Water,,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201DOp,12-01-2016,Field Msr/Obs,Water,,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201NH4,12-01-2016,Sample-Routine,Water,,08-06-2017 7:32:42 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201NNN,12-01-2016,Sample-Routine,Water,,08-06-2017 7:32:41 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201pH,12-01-2016,Field Msr/Obs,Water,,08-06-2017 7:32:40 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201PO4,12-01-2016,Sample-Routine,Water,,08-06-2017 7:32:41 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201S,12-01-2016,Field Msr/Obs,Water,,08-06-2017 7:32:40 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201Si,12-01-2016,Sample-Routine,Water,,08-06-2017 7:32:41 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201T,12-01-2016,Field Msr/Obs,Water,,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201TB,12-01-2016,Field Msr/Obs,Water,,08-06-2017 7:32:40 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201TN,12-01-2016,Sample-Routine,Water,,08-06-2017 7:32:40 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201TP,12-01-2016,Sample-Routine,Water,,08-06-2017 7:32:40 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215DO,12-15-2016,Field Msr/Obs,Water,,08-06-2017 7:32:42 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215DOp,12-15-2016,Field Msr/Obs,Water,,08-06-2017 7:32:42 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215NH4,12-15-2016,Sample-Routine,Water,,08-06-2017 7:32:44 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215NNN,12-15-2016,Sample-Routine,Water,,08-06-2017 7:32:44 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215pH,12-15-2016,Field Msr/Obs,Water,,08-06-2017 7:32:43 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215PO4,12-15-2016,Sample-Routine,Water,,08-06-2017 7:32:44 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215S,12-15-2016,Field Msr/Obs,Water,,08-06-2017 7:32:43 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215Si,12-15-2016,Sample-Routine,Water,,08-06-2017 7:32:44 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215T,12-15-2016,Field Msr/Obs,Water,,08-06-2017 7:32:42 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215TB,12-15-2016,Field Msr/Obs,Water,,08-06-2017 7:32:43 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215TN,12-15-2016,Sample-Routine,Water,,08-06-2017 7:32:43 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161215TP,12-15-2016,Sample-Routine,Water,,08-06-2017 7:32:43 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105DO,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:45 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105DOp,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:45 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105NH4,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:47 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105NNN,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105PO4,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105S,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:45 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105Si,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105T,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:44 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105TB,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:45 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105TN,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170105TP,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126DO,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:47 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126DOp,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:47 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126NH4,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126NNN,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126pH,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:48 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126PO4,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126S,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:48 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126Si,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126T,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:47 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126TB,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:48 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126TN,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170126TP,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217DO,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217DOp,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217NH4,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:52 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217NNN,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:52 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217pH,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217PO4,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217S,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217Si,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:52 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217T,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217TB,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217TN,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170217TP,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309DO,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309DOp,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309NH4,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:55 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309NNN,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:55 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309pH,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309PO4,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309S,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309Si,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309T,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309TB,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309TN,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170309TP,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170330,03-30-2017,Field Msr/Obs,Water,,05-23-2017 2:21:43 AM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170330-N-1NH4,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:57 AM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170330-N-1NN,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:54 AM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170330-N-1P,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:52 AM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170330-N-1Si,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:53 AM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170330-N-1TN,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:49 AM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM170330-N-1TP,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:51 AM
